Experiment name: EXP_0_1
Epoch [279/400], Average Loss: 4.2729e-04, Test Loss: 4.3434e-04, Current_LR:0.0001
Epoch [280/400], Average Loss: 4.2476e-04, Test Loss: 4.2913e-04, Current_LR:0.0001
Epoch [281/400], Average Loss: 4.2612e-04, Test Loss: 4.3681e-04, Current_LR:0.0001
Epoch [282/400], Average Loss: 4.2386e-04, Test Loss: 4.2823e-04, Current_LR:0.0001
Epoch [283/400], Average Loss: 4.2599e-04, Test Loss: 4.2845e-04, Current_LR:0.0001
Epoch [284/400], Average Loss: 4.2639e-04, Test Loss: 4.3399e-04, Current_LR:0.0001
Epoch [285/400], Average Loss: 4.2423e-04, Test Loss: 4.2709e-04, Current_LR:0.0001
Epoch [286/400], Average Loss: 4.2684e-04, Test Loss: 4.2764e-04, Current_LR:0.0001
Epoch [287/400], Average Loss: 4.2611e-04, Test Loss: 4.3844e-04, Current_LR:0.0001
Epoch [288/400], Average Loss: 4.2525e-04, Test Loss: 4.2966e-04, Current_LR:0.0001
Epoch [289/400], Average Loss: 4.2330e-04, Test Loss: 4.3139e-04, Current_LR:0.0001
Epoch [290/400], Average Loss: 4.2579e-04, Test Loss: 4.2960e-04, Current_LR:0.0001
Epoch [291/400], Average Loss: 4.2321e-04, Test Loss: 4.2830e-04, Current_LR:0.0001
Epoch [292/400], Average Loss: 4.2452e-04, Test Loss: 4.3023e-04, Current_LR:0.0001
Epoch [293/400], Average Loss: 4.2402e-04, Test Loss: 4.2790e-04, Current_LR:0.0001
Epoch [294/400], Average Loss: 4.2289e-04, Test Loss: 4.2968e-04, Current_LR:0.0001
Epoch [295/400], Average Loss: 4.2336e-04, Test Loss: 4.3000e-04, Current_LR:0.0001
Epoch [296/400], Average Loss: 4.2280e-04, Test Loss: 4.2730e-04, Current_LR:0.0001
Epoch [297/400], Average Loss: 4.2251e-04, Test Loss: 4.2973e-04, Current_LR:0.0001
Epoch [298/400], Average Loss: 4.2222e-04, Test Loss: 4.2717e-04, Current_LR:0.0001
Epoch [299/400], Average Loss: 4.2150e-04, Test Loss: 4.3100e-04, Current_LR:0.0001
Epoch [300/400], Average Loss: 4.2460e-04, Test Loss: 4.2671e-04, Current_LR:0.0001
Epoch [301/400], Average Loss: 4.2240e-04, Test Loss: 4.2504e-04, Current_LR:0.0001
Epoch [302/400], Average Loss: 4.2150e-04, Test Loss: 4.2526e-04, Current_LR:0.0001
Epoch [303/400], Average Loss: 4.2178e-04, Test Loss: 4.2606e-04, Current_LR:0.0001
Epoch [304/400], Average Loss: 4.2159e-04, Test Loss: 4.2797e-04, Current_LR:0.0001
Epoch [305/400], Average Loss: 4.1975e-04, Test Loss: 4.3512e-04, Current_LR:0.0001
Epoch [306/400], Average Loss: 4.2065e-04, Test Loss: 4.2822e-04, Current_LR:0.0001
Epoch [307/400], Average Loss: 4.2308e-04, Test Loss: 4.3244e-04, Current_LR:0.0001
Epoch [308/400], Average Loss: 4.2283e-04, Test Loss: 4.3158e-04, Current_LR:0.0001
Epoch [309/400], Average Loss: 4.2082e-04, Test Loss: 4.3046e-04, Current_LR:0.0001
Epoch [310/400], Average Loss: 4.2161e-04, Test Loss: 4.3890e-04, Current_LR:0.0001
Epoch [311/400], Average Loss: 4.2029e-04, Test Loss: 4.2478e-04, Current_LR:0.0001
Epoch [312/400], Average Loss: 4.2160e-04, Test Loss: 4.3821e-04, Current_LR:0.0001
Epoch [313/400], Average Loss: 4.2010e-04, Test Loss: 4.2691e-04, Current_LR:0.0001
Epoch [314/400], Average Loss: 4.1958e-04, Test Loss: 4.2855e-04, Current_LR:0.0001
Epoch [315/400], Average Loss: 4.1866e-04, Test Loss: 4.2521e-04, Current_LR:0.0001
Epoch [316/400], Average Loss: 4.1878e-04, Test Loss: 4.2620e-04, Current_LR:0.0001
Epoch [317/400], Average Loss: 4.1965e-04, Test Loss: 4.2818e-04, Current_LR:0.0001
Epoch [318/400], Average Loss: 4.1861e-04, Test Loss: 4.2875e-04, Current_LR:0.0001
Epoch [319/400], Average Loss: 4.1727e-04, Test Loss: 4.3212e-04, Current_LR:0.0001
Epoch [320/400], Average Loss: 4.1923e-04, Test Loss: 4.2506e-04, Current_LR:0.0001
Epoch [321/400], Average Loss: 4.1842e-04, Test Loss: 4.3247e-04, Current_LR:0.0001
Epoch [322/400], Average Loss: 4.1875e-04, Test Loss: 4.2731e-04, Current_LR:0.0001
Epoch [323/400], Average Loss: 4.2048e-04, Test Loss: 4.2709e-04, Current_LR:0.0001
Epoch [324/400], Average Loss: 4.1854e-04, Test Loss: 4.2904e-04, Current_LR:0.0000
Epoch [325/400], Average Loss: 4.1869e-04, Test Loss: 4.2570e-04, Current_LR:0.0000
Epoch [326/400], Average Loss: 4.1688e-04, Test Loss: 4.3014e-04, Current_LR:0.0000
Epoch [327/400], Average Loss: 4.1665e-04, Test Loss: 4.2717e-04, Current_LR:0.0000
Epoch [328/400], Average Loss: 4.1810e-04, Test Loss: 4.2536e-04, Current_LR:0.0000
Epoch [329/400], Average Loss: 4.1675e-04, Test Loss: 4.2848e-04, Current_LR:0.0000
Epoch [330/400], Average Loss: 4.1753e-04, Test Loss: 4.2402e-04, Current_LR:0.0000
Epoch [331/400], Average Loss: 4.1774e-04, Test Loss: 4.2505e-04, Current_LR:0.0000
Epoch [332/400], Average Loss: 4.1767e-04, Test Loss: 4.2442e-04, Current_LR:0.0000
Epoch [333/400], Average Loss: 4.1764e-04, Test Loss: 4.2436e-04, Current_LR:0.0000
Epoch [334/400], Average Loss: 4.1634e-04, Test Loss: 4.2788e-04, Current_LR:0.0000
Epoch [335/400], Average Loss: 4.1721e-04, Test Loss: 4.2507e-04, Current_LR:0.0000
Epoch [336/400], Average Loss: 4.1583e-04, Test Loss: 4.2677e-04, Current_LR:0.0000
Epoch [337/400], Average Loss: 4.1546e-04, Test Loss: 4.2524e-04, Current_LR:0.0000
Epoch [338/400], Average Loss: 4.1685e-04, Test Loss: 4.2681e-04, Current_LR:0.0000
Epoch [339/400], Average Loss: 4.1550e-04, Test Loss: 4.2445e-04, Current_LR:0.0000
Epoch [340/400], Average Loss: 4.1608e-04, Test Loss: 4.2363e-04, Current_LR:0.0000
Epoch [341/400], Average Loss: 4.1544e-04, Test Loss: 4.2448e-04, Current_LR:0.0000
Epoch [342/400], Average Loss: 4.1526e-04, Test Loss: 4.2330e-04, Current_LR:0.0000
Epoch [343/400], Average Loss: 4.1569e-04, Test Loss: 4.2525e-04, Current_LR:0.0000
Epoch [344/400], Average Loss: 4.1505e-04, Test Loss: 4.3020e-04, Current_LR:0.0000
Epoch [345/400], Average Loss: 4.1484e-04, Test Loss: 4.2250e-04, Current_LR:0.0000
Epoch [346/400], Average Loss: 4.1509e-04, Test Loss: 4.2519e-04, Current_LR:0.0000
Epoch [347/400], Average Loss: 4.1456e-04, Test Loss: 4.2463e-04, Current_LR:0.0000
Epoch [348/400], Average Loss: 4.1524e-04, Test Loss: 4.2315e-04, Current_LR:0.0000
Epoch [349/400], Average Loss: 4.1474e-04, Test Loss: 4.2320e-04, Current_LR:0.0000
Epoch [350/400], Average Loss: 4.1547e-04, Test Loss: 4.2420e-04, Current_LR:0.0000
Epoch [351/400], Average Loss: 4.1435e-04, Test Loss: 4.2416e-04, Current_LR:0.0000
Epoch [352/400], Average Loss: 4.1414e-04, Test Loss: 4.2459e-04, Current_LR:0.0000
Epoch [353/400], Average Loss: 4.1540e-04, Test Loss: 4.3213e-04, Current_LR:0.0000
Epoch [354/400], Average Loss: 4.1419e-04, Test Loss: 4.2454e-04, Current_LR:0.0000
Epoch [355/400], Average Loss: 4.1363e-04, Test Loss: 4.2274e-04, Current_LR:0.0000
Epoch [356/400], Average Loss: 4.1414e-04, Test Loss: 4.2395e-04, Current_LR:0.0000
Epoch [357/400], Average Loss: 4.1403e-04, Test Loss: 4.2575e-04, Current_LR:0.0000
Epoch [358/400], Average Loss: 4.1354e-04, Test Loss: 4.2673e-04, Current_LR:0.0000
Epoch [359/400], Average Loss: 4.1389e-04, Test Loss: 4.2537e-04, Current_LR:0.0000
Epoch [360/400], Average Loss: 4.1343e-04, Test Loss: 4.2426e-04, Current_LR:0.0000
Epoch [361/400], Average Loss: 4.1328e-04, Test Loss: 4.2494e-04, Current_LR:0.0000
Epoch [362/400], Average Loss: 4.1296e-04, Test Loss: 4.2286e-04, Current_LR:0.0000
Epoch [363/400], Average Loss: 4.1363e-04, Test Loss: 4.2421e-04, Current_LR:0.0000
Epoch [364/400], Average Loss: 4.1323e-04, Test Loss: 4.2336e-04, Current_LR:0.0000
Epoch [365/400], Average Loss: 4.1314e-04, Test Loss: 4.2514e-04, Current_LR:0.0000
Epoch [366/400], Average Loss: 4.1306e-04, Test Loss: 4.2398e-04, Current_LR:0.0000
Epoch [367/400], Average Loss: 4.1291e-04, Test Loss: 4.2359e-04, Current_LR:0.0000
Epoch [368/400], Average Loss: 4.1300e-04, Test Loss: 4.2486e-04, Current_LR:0.0000
Epoch [369/400], Average Loss: 4.1310e-04, Test Loss: 4.2326e-04, Current_LR:0.0000
Epoch [370/400], Average Loss: 4.1291e-04, Test Loss: 4.2390e-04, Current_LR:0.0000
Epoch [371/400], Average Loss: 4.1296e-04, Test Loss: 4.2326e-04, Current_LR:0.0000
Epoch [372/400], Average Loss: 4.1274e-04, Test Loss: 4.2368e-04, Current_LR:0.0000
Epoch [373/400], Average Loss: 4.1289e-04, Test Loss: 4.2489e-04, Current_LR:0.0000
Epoch [374/400], Average Loss: 4.1260e-04, Test Loss: 4.2364e-04, Current_LR:0.0000
Epoch [375/400], Average Loss: 4.1228e-04, Test Loss: 4.2341e-04, Current_LR:0.0000
Epoch [376/400], Average Loss: 4.1224e-04, Test Loss: 4.2575e-04, Current_LR:0.0000
Epoch [377/400], Average Loss: 4.1239e-04, Test Loss: 4.2389e-04, Current_LR:0.0000
Epoch [378/400], Average Loss: 4.1186e-04, Test Loss: 4.2317e-04, Current_LR:0.0000
Epoch [379/400], Average Loss: 4.1224e-04, Test Loss: 4.2276e-04, Current_LR:0.0000
Epoch [380/400], Average Loss: 4.1191e-04, Test Loss: 4.2268e-04, Current_LR:0.0000
Epoch [381/400], Average Loss: 4.1209e-04, Test Loss: 4.2301e-04, Current_LR:0.0000
Epoch [382/400], Average Loss: 4.1210e-04, Test Loss: 4.2460e-04, Current_LR:0.0000
Epoch [383/400], Average Loss: 4.1210e-04, Test Loss: 4.2331e-04, Current_LR:0.0000
Epoch [384/400], Average Loss: 4.1198e-04, Test Loss: 4.2614e-04, Current_LR:0.0000
Epoch [385/400], Average Loss: 4.1172e-04, Test Loss: 4.2387e-04, Current_LR:0.0000
Epoch [386/400], Average Loss: 4.1198e-04, Test Loss: 4.2283e-04, Current_LR:0.0000
Epoch [387/400], Average Loss: 4.1186e-04, Test Loss: 4.2260e-04, Current_LR:0.0000
Epoch [388/400], Average Loss: 4.1164e-04, Test Loss: 4.2487e-04, Current_LR:0.0000
Epoch [389/400], Average Loss: 4.1170e-04, Test Loss: 4.2301e-04, Current_LR:0.0000
Epoch [390/400], Average Loss: 4.1174e-04, Test Loss: 4.2502e-04, Current_LR:0.0000
Epoch [391/400], Average Loss: 4.1196e-04, Test Loss: 4.2462e-04, Current_LR:0.0000
Epoch [392/400], Average Loss: 4.1142e-04, Test Loss: 4.2607e-04, Current_LR:0.0000
Epoch [393/400], Average Loss: 4.1160e-04, Test Loss: 4.2328e-04, Current_LR:0.0000
Epoch [394/400], Average Loss: 4.1173e-04, Test Loss: 4.2416e-04, Current_LR:0.0000
Epoch [395/400], Average Loss: 4.1157e-04, Test Loss: 4.2362e-04, Current_LR:0.0000
Epoch [396/400], Average Loss: 4.1139e-04, Test Loss: 4.2415e-04, Current_LR:0.0000
Epoch [397/400], Average Loss: 4.1155e-04, Test Loss: 4.2310e-04, Current_LR:0.0000
Epoch [398/400], Average Loss: 4.1174e-04, Test Loss: 4.2285e-04, Current_LR:0.0000
Epoch [399/400], Average Loss: 4.1160e-04, Test Loss: 4.2349e-04, Current_LR:0.0000
Epoch [400/400], Average Loss: 4.1144e-04, Test Loss: 4.2311e-04, Current_LR:0.0000
